Published Date,Author,Outlet,Headline,Contextual Snippet,URL,Sentiment,AVE(USD),Impressions,Country
2/11/2025,,Naujienugidas,„Darnu Group“ baigė 200 mln. eurų vertės kvartalo „Paupys“ plėtrą,"prieš 44 min. „MG grupės“ valdoma nekilnojamojo turto (NT) plėtros bendrovė „Darnu Group“ baigė aštuonerius metus trukusias kvartalo „Paupys“ Vilniaus

Užupyje, statybas – į jį investuota daugiau nei 200 mln. eurų, antradienį pranešė grupė.

„Įsigyda...",https://www.naujienugidas.lt/darnu-group-baige-200-mln-euru-vertes-kvartalo-paupys-pletra-139325.html,NOT AVAILABLE,0.25,10.0,Lithuania
2/11/2025,,TV3 Lithuania,„Darnu Group“ baigė 200 mln. eurų vertės kvartalo „Paupys“ plėtrą,"...mylimas tiek čia gyvenančių ir dirbančių, tiek ir atkeliaujančių praleisti laiką ar tiesiog pasivaikščioti“, – pranešime sakė Darnu Group“ generalinė direktorė Sigita Survilaitė.

TAIP PAT SKAITYKITE:

„Darnu Group“ teigimu, į būsto dalį grupė invest...",https://www.tv3.lt/naujiena/verslas/darnu-group-baige-200-mln-euru-vertes-kvartalo-paupys-pletra-n1396948,NOT AVAILABLE,19590.08,783603.0,Lithuania
2/11/2025,,15min.lt,„Darnu Group“ baigė 200 mln. eurų vertės kvartalo „Paupys“ plėtrą,"...mylimas tiek čia gyvenančių ir dirbančių, tiek ir atkeliaujančių praleisti laiką ar tiesiog pasivaikščioti“, – pranešime sakė Darnu Group“ generalinė direktorė Sigita Survilaitė.

„Darnu Group“ teigimu, į būsto dalį grupė investavo 135 mln. eurų, į b...",http://ct.moreover.com/?a=55995771421&p=1lk&v=1&x=K_GFJwssHzNbbQ9pI130wA,NOT AVAILABLE,31955.78,1278231.0,Lithuania
2/11/2025,,15min.lt,„Darnu Group“ baigė 200 mln. eurų vertės kvartalo „Paupys“ plėtrą,"„MG grupės“ valdoma nekilnojamojo turto (NT) plėtros bendrovė „Darnu Group“ baigė aštuonerius metus trukusias kvartalo „Paupys“ Vilniaus Užupyje, statybas – į jį investuota daugiau nei 200 mln. eurų, antradienį pranešė grupė.",https://www.15min.lt/verslas/naujiena/finansai/darnu-group-baige-200-mln-euru-vertes-kvartalo-paupys-pletra-662-2392684,NOT AVAILABLE,31955.78,1278231.0,Lithuania
2/11/2025,,Verslo žinios,"Besiruošiančių dalyvauti Rūdninkų karinio miestelio konkurse yra, bet mato rizikų","Tai, jog dalyvaus konkurse, „BNS Plius“ patvirtino penkios nekilnojamojo turto (NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarst...",http://ct.moreover.com/?a=55995730914&p=1lk&v=1&x=EhWbWwEqMxkr9E11zZDX0A,NOT AVAILABLE,22089.1,883564.0,Lithuania
2/11/2025,,Vilniaus Kraštas - Verslas,Skelbiama Paupio plėtros pabaiga: konversija kainavo 200 mln. eurų,"...derinimu ir dėmesiu net smulkiausioms detalėms, baigiant investicijomis į architektūrą, aplinką ir viešąją infrastruktūrą“, – sako „Darnu Group“ generalinė direktorė Sigita Survilaitė.

Bene reikšmingiausia konversija šalyje...",https://vilniauskrastas.lt/skelbiama-paupio-pletros-pabaiga-konversija-kainavo-200-mln-euru/,NOT AVAILABLE,0.25,10.0,Lithuania
2/11/2025,,BNS Spaudos centras,„Darnu Group“ skelbia Paupio plėtros pabaigą: konversija kainavo 200 mln. eurų,"Taip pat restauruotas ir naujam gyvenimui prikeltas kultūros paveldui priklausantis, dar prieš kelis amžius čia gyvavęs spynų fabrikas, kuriame šiuo metu „Darnu Group“ siūlo apartamentus ilgalaikei nuomai „Hedonistas“.

Šiuo metu „Darnu Group“ vykdo ",https://sc.bns.lt/view/item/darnu-group-skelbia-paupio-pletros-pabaiga-konversija-kainavo-200-mln-euru-501137,NOT AVAILABLE,0.25,10.0,Lithuania
2/11/2025,Algimantė Ambrulaitytė Bns,Kauno diena,"Rūdninkų miestelio statybos: kuo mažiau laiko, tuo labiau brangsta?","NT plėtros bendrovės „Darnu group“ generalinė direktorė Sigita Survilaitė taip pat pritarė, jog nauja koncepcija gali kelti iššūkių koordinuojant darbus skirtinguose etapuose.

„Klausimų gali kelti rizikos dėl tarpusavyje susijusių skirtingų etapų pr...",https://kauno.diena.lt/naujienos/verslas/ekonomika/rudninku-miestelio-statybos-kuo-maziau-laiko-tuo-labiau-brangsta-1211599,NOT AVAILABLE,228.0,9120.0,Lithuania
2/11/2025,Algimantė Ambrulaitytė Bns,Diena,"Rūdninkų miestelio statybos: kuo mažiau laiko, tuo labiau brangsta?","NT plėtros bendrovės „Darnu group“ generalinė direktorė Sigita Survilaitė taip pat pritarė, jog nauja koncepcija gali kelti iššūkių koordinuojant darbus skirtinguose etapuose.

„Klausimų gali kelti rizikos dėl tarpusavyje susijusių skirtingų etapų pr...",https://diena.lt/naujienos/verslas/ekonomika/rudninku-miestelio-statybos-kuo-maziau-laiko-tuo-labiau-brangsta-1211599,NOT AVAILABLE,12152.93,486117.0,Lithuania
2/11/2025,Algimantė Ambrulaitytė Bns,Klaipėda,"Rūdninkų miestelio statybos: kuo mažiau laiko, tuo labiau brangsta?","NT plėtros bendrovės „Darnu group“ generalinė direktorė Sigita Survilaitė taip pat pritarė, jog nauja koncepcija gali kelti iššūkių koordinuojant darbus skirtinguose etapuose.

„Klausimų gali kelti rizikos dėl tarpusavyje susijusių skirtingų etapų pr...",https://klaipeda.diena.lt/naujienos/verslas/ekonomika/rudninku-miestelio-statybos-kuo-maziau-laiko-tuo-labiau-brangsta-1211599,NOT AVAILABLE,3535.68,141427.0,Lithuania
2/11/2025,,BNS Lietuva,"Rinkos dalyviai: Rūdninkų konkurso išskaidymas – logiškas, bet pigiau gali nepavykti - BNS TEMA","...nekilnojamojo turto (NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarstantys pasiūlymą, tačiau labiau tikėtina, kad dalyvaus atran...",http://ct.moreover.com/?a=55994711549&p=1lk&v=1&x=Ua_flNWUUQfhCaBMYFqUSg,NOT AVAILABLE,651.5,26060.0,Lithuania
2/11/2025,Algimantė Ambrulaitytė,Lietuvos Nacionalinis Radijas ir Televizija (LRT),"Rinkos dalyviai: Rūdninkų konkurso išskaidymas – logiškas, bet pigiau gali nepavykti","...nekilnojamojo turto (NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarstantys pasiūlymą, tačiau labiau tikėtina, kad dalyvaus atran...",https://www.lrt.lt/naujienos/verslas/4/2484595/rinkos-dalyviai-rudninku-konkurso-isskaidymas-logiskas-bet-pigiau-gali-nepavykti,NOT AVAILABLE,35688.3,1427532.0,Lithuania
2/11/2025,,TV3 Lithuania,"Rinkos dalyviai: Rūdninkų konkurso išskaidymas – logiškas, bet pigiau gali nepavykti","...nekilnojamojo turto

(NT) plėtros bei statybų įmonės: „Eika“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“.

Dar dviejų įmonių – „Darnu group“ bei „Merko statybos“ – atstovai sakė svarstantys pasiūlymą, tačiau labiau tikėtina, kad dalyvaus atra...",https://www.tv3.lt/naujiena/lietuva/rinkos-dalyviai-rudninku-konkurso-isskaidymas-logiskas-bet-pigiau-gali-nepavykti-n1396826,NOT AVAILABLE,19590.08,783603.0,Lithuania
2/4/2025,,Madeinvilnius - Nekilnojamas turtas,„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: bus pradėtas statyti naujas rajonas,"eurų“, – sako Sigita Survilaitė, „Darnu Group“ generalinė direktorė.

Anot jos, dėl neracionaliai išsitęsusių biurokratinių procesų siekiant gauti statybų leidimą, „Darnu Group“ tik metų pabaigoje startavo su naujojo gyvenamojo rajono šalia Neries „S...",https://madeinvilnius.lt/verslas/nekilnojamas-turtas/darnu-group-i-nt-projektus-simet-investuos-94-mln-euru-bus-pradetas-statyti-naujas-rajonas/,NOT AVAILABLE,0.25,10.0,Lithuania
2/4/2025,,Naujienugidas - Verslas ir ekonomika,„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: bus pradėtas statyti naujas rajonas,"2024 metais „Darnu Group“ […]

„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: bus pradėtas statyti naujas rajonas",https://www.naujienugidas.lt/darnu-group-i-nt-projektus-simet-investuos-94-mln-euru-bus-pradetas-statyti-naujas-rajonas-135913.html,NOT AVAILABLE,0.25,10.0,Lithuania
2/3/2025,Kamilė Gineikaitė,Verslo žinios,„Sukritę“ butų sandoriai įjungė NT plėtotojų aukščiausią pardavimų pavarą,"VŽ primena, kad „Darnu Group“ dar lapkritį pradėjo išankstines rezervacijas sostinės Lazdynuose statomame „Sakų“ projekte, ir per 2024 m. užfiksavo 61 susitarimą. VŽ rašė, kad per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonė sudarė",http://ct.moreover.com/?a=55927917162&p=1lk&v=1&x=lRG_QL96nitAw--JqoMgfQ,NOT AVAILABLE,22089.1,883564.0,Lithuania
2/1/2025,,Lietuvos naujienų agentūra (ELTA),Darnu Group to invest EUR 94mn in real estate projects this year,,http://ct.moreover.com/?a=55919280392&p=1pe&v=1&x=uBlqPLnkQZxT88figwyqlg,NEUTRAL,158.58,6343.0,Lithuania
1/30/2025,,Elektrėnų Kronika,"Elektrėnai – vieta, kurioje kuriamos modernios ir šiuolaikiškos darbo vietos bei naujos galimybės verslui","Dominykas Grinkevičius,
VU komunikacijos fakulteto studentas, praktikantas

Praėjusiais metais Nekilnojamojo turto plėtros bendrovei „Darnu Group“ pasirašius partnerys­tės sutartį su „Rimi Lietuva“ dėl ­pagrindinio prekybos tinklo logistikos centro v...",http://ct.moreover.com/?a=55901050489&p=1lk&v=1&x=Uri1pRkScTxXaxvPUu3f2A,NOT AVAILABLE,,,Lithuania
1/29/2025,,Statybunaujienos.lt,DARNU GROUP šiemet daugiausia lėšų skirs jau pradėtiems projektams,Nekilnojamojo turto plėtros bendrovė „Darnu Group“ šiemet į NT projektus planuoja investuoti 18 proc. daugiau nei pernai – 94 mln. eurų. Didesnė dalis investicijų – apie 48 mln. eurų – bus skirta gyvenamosios paskirties projektų vystymui – Neries pak...,https://www.statybunaujienos.lt/naujiena/DARNU-GROUP-siemet-daugiausia-lesu-skirs-jau-pradetiems-projektams/23733,NOT AVAILABLE,245.88,9835.0,Lithuania
1/29/2025,,15min.lt,„Darnu Group“ į NT projektus šiemet investuos 94 mln. eurų,"Nekilnojamojo turto plėtros bendrovė „Darnu Group“ šiemet į NT projektus planuoja investuoti 18 proc. daugiau nei pernai – 94 mln. eurų.

Didesnė dalis investicijų – apie 48 mln. eurų – bus skirta gyvenamosios paskirties projektų vystymui, rašoma „Da...",https://www.15min.lt/verslas/naujiena/bendroves/darnu-group-i-nt-projektus-siemet-investuos-94-mln-euru-663-2385162,NOT AVAILABLE,31807.48,1272299.0,Lithuania
1/29/2025,,Lietuvos rytas,"Darnu Group to invest EUR 94 million in real estate projects this year, with a larger share of funds allocated to residential construction","With the coordination of projects dragging on in the corridors of state institutions, only EUR 53 million out of the planned EUR 80 million was invested in 2024,“ says Sigita Survilaitė, CEO of Darnu Group.According to her, due to irrational bureaucr...",http://ct.moreover.com/?a=55890500291&p=1lk&v=1&x=jKZNjnCylSQQVoFKPI7Kpg,NOT AVAILABLE,18375.0,735000.0,Lithuania
1/29/2025,,Lietuvos rytas,"Darnu Group to invest EUR 94 million in real estate projects this year, with a larger share of funds allocated to residential construction","With the coordination of projects dragging on in the corridors of state institutions, only EUR 53 million out of the planned EUR 80 million was invested in 2024,“ says Sigita Survilaitė, CEO of Darnu Group.

According to her, due to irrational bureau...",https://www.lrytas.lt/english/business-tribune/2025/01/29/news/darnu-group-to-invest-eur-94-million-in-real-estate-projects-this-year-with-a-larger-share-of-funds-allocated-to-residentia-36249873,NEUTRAL,18375.0,735000.0,Lithuania
1/28/2025,,Lietuvos naujienų agentūra (ELTA),„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų,,http://ct.moreover.com/?a=55886598132&p=1lk&v=1&x=HDhW2yaW0fhDGK4qydVQlA,NOT AVAILABLE,158.58,6343.0,Lithuania
1/28/2025,,Naujienugidas,„Darnu Group“ į NT projektus šiemet investuos 94 mln. eurų: didžioji dalis lėšų skiriama gyvenamajai statybai,"2024 metais „Darnu Group“ 37 mln. eurų skyrė negyv...

„Darnu Group“ į NT projektus šiemet investuos 94 mln. eurų: didžioji dalis lėšų skiriama gyvenamajai statybai",https://www.naujienugidas.lt/darnu-group-i-nt-projektus-siemet-investuos-94-mln-euru-didzioji-dalis-lesu-skiriama-gyvenamajai-st-133050.html,NOT AVAILABLE,0.25,10.0,Lithuania
1/28/2025,,Verslo Idėjos ,„Darnu Group“ į NT projektus šiemet investuos 94 mln. eurų: didžioji dalis lėšų skiriama gyvenamajai statybai,"eurų“, – sako Sigita Survilaitė, „Darnu Group“ generalinė direktorė.

Anot jos, dėl neracionaliai išsitęsusių biurokratinių procesų siekiant gauti statybų leidimą, „Darnu Group“ tik metų pabaigoje startavo su naujojo gyvenamojo rajono šalia Neries „S...",https://versloidejos.lt/nekilnojamasis-turtas-nt-naujienos/darnu-group-i-nt-projektus-siemet-investuos-94-mln-euru-didzioji-dalis-lesu-skiriama-gyvenamajai-statybai/,NOT AVAILABLE,0.25,10.0,Lithuania
1/28/2025,Rūta Balčiūnienė,Verslo žinios,"„Integrity“ atnaujina prekės ženklą, plečia vadovų komandą","Tarp didžiausių agentūros klientų – „Darnu Group“, „Go Vilnius“, „Huawei“, „Ignitis“ grupė, „Lietuvos draudimas“, „Novaturas“, „Omniva“, „Rimi“, „Swedbank“, „Vinted“ ir kitos organizacijos.

VŽ rašė apie pokyčius ir kitose agentūrose: šių metų pradži...",http://ct.moreover.com/?a=55882226126&p=1lk&v=1&x=MBx6EQDbLO4FHRQKOt8beg,NOT AVAILABLE,22089.1,883564.0,Lithuania
1/28/2025,,Lietuvos rytas,„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: didesnė dalis lėšų bus skirta gyvenamajai statybai,"eurų“, – sako Sigita Survilaitė, „Darnu Group“ generalinė direktorė.Anot jos, dėl neracionaliai išsitęsusių biurokratinių procesų siekiant gauti statybų leidimą, „Darnu Group“ tik metų pabaigoje startavo su naujojo gyvenamojo rajono šalia Neries „Sak...",http://ct.moreover.com/?a=55881629558&p=1lk&v=1&x=b484CKCC7IArDQXRsnEbFA,NOT AVAILABLE,18375.0,735000.0,Lithuania
1/28/2025,,Lietuvos rytas,„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: didesnė dalis lėšų bus skirta gyvenamajai statybai,"eurų“, – sako Sigita Survilaitė, „Darnu Group“ generalinė direktorė.

Anot jos, dėl neracionaliai išsitęsusių biurokratinių procesų siekiant gauti statybų leidimą, „Darnu Group“ tik metų pabaigoje startavo su naujojo gyvenamojo rajono šalia Neries „S...",https://www.lrytas.lt/bustas/nekilnojamasis-turtas/2025/01/28/news/-darnu-group-i-nt-projektus-simet-investuos-94-mln-euru-didesne-dalis-lesu-bus-skirta-gyvenamajai-statybai-36231944/,NOT AVAILABLE,18375.0,735000.0,Lithuania
1/28/2025,,BNS Spaudos centras,„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: didesnė dalis lėšų bus skirta gyvenamajai statybai,"eurų“, – sako Sigita Survilaitė, „Darnu Group“ generalinė direktorė.

Anot jos, dėl neracionaliai išsitęsusių biurokratinių procesų siekiant gauti statybų leidimą, „Darnu Group“ tik metų pabaigoje startavo su naujojo gyvenamojo rajono šalia Neries „S...",https://sc.bns.lt/view/item/darnu-group-i-nt-projektus-simet-investuos-94-mln-euru-didesne-dalis-lesu-bus-skirta-gyvenamajai-statybai-500356,NOT AVAILABLE,0.25,10.0,Lithuania
1/28/2025,Evelina Povilaitytė,Verslo žinios,Su trenksmu į būsto segmentą sugrįžusi „Darnu Group“ čia kreips daugiausia 2025 m. investicijų,"VŽ rašė, kad įmonė, prieš du mėnesius pradėjusi naujo kvartalo „Sakai“ statybas sostinės Lazdynuose, teigia su pirkėjais susitarusi dėl trečdalio pirmame etape pasiūlytų kelių šimtų butų.

Pastaruosius kelerius metus „Darnu Group“ nefigūravo tarp dau...",http://ct.moreover.com/?a=55880783626&p=1lk&v=1&x=oDBpvDKrRvBkmDt2eH4ZjQ,NOT AVAILABLE,22089.1,883564.0,Lithuania
1/28/2025,,M360,"„Integrity“ atnaujina prekės ženklą, plečia vadovų komandą","Tarp didžiausių bendrovės klientų – „Darnu Group“, „Go Vilnius“, „Huawei“, „Ignitis“ grupė, „Lietuvos draudimas“, „Novaturas“, „Omniva“, „Rimi“, „Swedbank“, „Vinted“ ir kitos organizacijos.",https://www.delfi.lt/m360/naujausi-straipsniai/integrity-atnaujina-prekes-zenkla-plecia-vadovu-komanda-120082070,NOT AVAILABLE,32100.0,1284000.0,Lithuania
1/26/2025,,Vilnius-events.lt/,Smalsučių laboratorija | Renginys šeimai,"Detalesnę informaciją apie vaizdo duomenų tvarkymą rasite „Darnu Group“ interneto svetainėje: bit.ly/3AXwPWD.

– Įleidžiami lankytojai su savo keturkojais draugais.",https://www.vilnius-events.lt/renginiai/smalsuciu-laboratorija-renginys-seimai/,NOT AVAILABLE,,,Lithuania
1/25/2025,Kamilė Gineikaitė,Verslo žinios,„Hanner“ projekte Naujamiestyje per porą mėnesių sutarė dėl pusės butų,"VŽ rašė, jog NT plėtros bendrovė„Darnu Group“, prieš du mėnesius pradėjusi naujo kvartalo statybas sostinės Lazdynuose, teigia su pirkėjais susitarusi dėl trečdalio pirmame etape pasiūlytų kelių šimtų butų. Juo statomuose kvartalo „Sakai“ namuose bus",http://ct.moreover.com/?a=55859524058&p=1lk&v=1&x=5Ljp56BXK6PqToHv5A_MZQ,NOT AVAILABLE,22089.1,883564.0,Lithuania
1/24/2025,Parengė Darnu,Delfi Lietuva,Sostinėje – išskirtiniai butai ant Neries kranto: pardavimų tempas viršijo visus lūkesčius,"...aplinka ir kokybinės charakteristikos, bet ir lojalių klientų bazė, kuri šio projekto starto laukė ne vienerius metus“, – sako „Darnu Group“ pardavimų ir nuomos vadovas Mykolas Čiplys.

„Darnu Group“ atstovas pažymi, kad aukštos klasės nekilnojamojo ...",https://www.delfi.lt/uzsakomasis-turinys/premium/sostineje-isskirtiniai-butai-ant-neries-kranto-pardavimu-tempas-virsijo-visus-lukescius-120079582,NOT AVAILABLE,40786.28,1631451.0,Lithuania
1/24/2025,,Verslo žinios,Nepatogi tiesa apie investicijas į komercinį NT: Kodėl galbūt dar nesate joms pasiruošę ir nuo ko pradėti,"Būtent iš mažmeninės prekybos verslo sugeneruotas kapitalas leido įžengti į stambių projektų vystymą. Panašų kelią nuėjo ir kitos žinomos įmonės – „Hanner“, „Darnu Group“, SBA grupė – visos jos savo NT veiklą pradėjo turėdamos stiprų finansinį pagrin...",http://ct.moreover.com/?a=55847772477&p=1lk&v=1&x=ut4o3SLfyobO9BHxpk2OVA,NOT AVAILABLE,22089.1,883564.0,Lithuania
